edge_id,translation_id,original_id,translation_label,original_label,p_same_content,coverage_choice,original_excerpt,translation_excerpt
2ac4ecb7-7089-4f5d-8371-9e7a58472518,sc172_epistula_barnabae_chap_21_verset_4_5_en,sc172_epistula_barnabae_chap_21_verset_4_5,Barn. 21.4-5 (English),Barn. 21.4-5,0.1,partial,"4. Ἔτι καὶ ἔτι ἐρωτῶ ὑμᾶς · ἑαυτῶν γίνεσθε νομοθέται ἀγαθοί, ἑαυτῶν μένετε σύμβουλοι πιστοί, ἄρατε ἐξ ὑμῶν πᾶσαν ὑπόκρισιν. 5. Ὁ δὲ θεός, ὁ τοῦ παντὸς κόσμου κυριεύων, δώῃ ὑμῖν σοφ","And may God, who rules over the whole world, give to you wisdom, understanding, insight, knowledge of his ordinances, and patience. And be taught by God, seeking what the Lord requ"
8eaf2dd9-af8f-4454-b926-d029c9d60794,sc172_epistula_barnabae_chap_7_verset_3a_5b_en,sc172_epistula_barnabae_chap_7_verset_3a_5b,Barn. 7.3a-5b (English),Barn. 7.3a-5b,0.1,partial,"3a. Ἀλλὰ καὶ σταυρωθεὶς ἐποτίζετο ὄξει καὶ χολῇ. 3b. Ἀκούσατε, πῶς περὶ τούτου πεφανέρωκαν οἱ ἱερεῖς τοῦ ναοῦ, γεγραμμένης ἐντολῆς · « Ὃς ἂν μὴ νηστεύσῃ τὴν νησ-τείαν, θανάτῳ ἐξολε","3a. In order that the type (typos) established in Isaac, who was offered upon the altar, might also be fulfilled. 3b. What, then, does he say in the prophet? 'And let them eat of t"
bf9b1b10-0e03-4b8c-a42d-e002f3e09d67,sc172_epistula_barnabae_chap_8_verset_5_6b_en,sc172_epistula_barnabae_chap_8_verset_5_6b,Barn. 8.5-6b (English),Barn. 8.5-6b,0.1,partial,"5. Ὅτι δὲ τὸ ἔριον ἐπὶ τὸ ξύλον, ὅτι ἡ βασιλεία Ἰησοῦ ἐπὶ ξύλου, καὶ ὅτι οἱ ἐλπίζοντες ἐπ' αὐτὸν ζήσονται εἰς τὸν αἰῶνα. 6a. Διατί δὲ ἅμα τὸ ἔριον καὶ τὸ ὕσσωπον ; ὅτι ἐν τῇ βασιλε","5. But why the wool and the hyssop together? Because in his kingdom (basileia) there shall be evil and foul days, in which we shall be saved, because the one who is sick in the fle"
6d3ab347-d7d7-4a48-bea9-221840412cc2,sc53bis_hermas_pastor_chap111_en,sc53bis_hermas_pastor_chap111,"Hermas, Past. 111 (English)","Hermas, Past. 111",0.1,not_translation,"[Similitudo X]  1. Postquam perscripseram librum hunc, venit nuntius ille, qui me tradiderat huic pastori, in domum, in qua eram, et consedit supra lectum, et adstitit ad dexteram ","This chapter constitutes an appendix to the Shepherd of Hermas (Similitude X), preserved in a Latin translation. The angelic shepherd takes leave of Hermas after having dwelt with "
f86a78f2-76ad-48a8-a743-bec289fdc549,sc147_origenes_contra_celsum_v_par4_en,sc147_origenes_contra_celsum_v_par4,CC V 4 (English),CC V 4,0.11,partial,"4. Ἐπεὶ δὲ μετὰ ταῦτα, ὡς ἀποκριναμένων ἂν Ἰουδαίων ἢ Χριστιανῶν περὶ τῶν πρὸς ἀνθρώπους καταβαινόντων ὅτι εἶεν ἄγγελοι, φησίν · Εἰ δέ τινας ἀγγέλους φατέ, καὶ προσε-περωτᾷ λέγων ·","4. We worship the supreme God alone with prayer (proseukhē) and supplication (hiketeia), through the Word (Logos) who is next to him. For we do not pray to the angels (angeloi) as "
5f457af8-252e-46d6-9daa-a923a53ed7ab,sc147_origenes_contra_celsum_vi_par18_en,sc147_origenes_contra_celsum_vi_par18,CC VI 18 (English),CC VI 18,0.11,partial,"18. Ταῦτα δ' ἡγησάμην βραχέα ἀπὸ πλείστων ὅσων τῶν περὶ θεοῦ τοῖς ἱεροῖς ἀνδράσι νενοημένων παραθέσθαι, δεικνὺς ὅτι τῶν θαυμασθέντων ὑπὸ Κέλσου πλατωνικῶν λόγων ἔχει τι σεμνότερον ","I thought it right to set forth these few remarks from the very many that have been conceived about God by the holy men, showing that the Platonic sayings admired by Celsus contain"
811b5fed-ac31-448e-a6e5-e15a52c613cd,sc147_origenes_contra_celsum_vi_par22_a_en,sc147_origenes_contra_celsum_vi_par22_a,CC VI 22_a (English),CC VI 22_a,0.11,partial,"Ἑξῆς ἐξετάζει τὴν αἰτίαν τῆς οὕτω κατειλεγμένης τάξεως τῶν ἀστέρων, δηλουμένης διὰ συμβόλων ἐν τοῖς ὀνόμασι τῆς ποικίλης ὕλης, καὶ μουσικοὺς λόγους προσάπτει ᾗ ἐκτίθεται Περσῶν θεο","He then goes on to examine the reason for the order of the stars as thus catalogued, which is indicated through symbols in the names of various materials, and he attaches musical r"
602b77f8-7e5b-4d3a-87f6-97e6e3c7cdc1,sc147_origenes_contra_celsum_vi_par24_en,sc147_origenes_contra_celsum_vi_par24,CC VI 24 (English),CC VI 24,0.11,partial,"24. Ἑξῆς δὲ τῷ ἀπὸ τῶν μιθραϊκῶν ληφθέντι λόγῳ ἐπαγγέλλεται ὁ Κέλσος τελετήν τινα Χριστιανῶν τελετῇ <τῇ> προειρημένῃ Περσῶν τὸν βουλόμενον συνεξετάσαι, ταῦτα ἀλλήλοις παραβαλόντα κ","Next, following his discussion drawn from the Mithraic mysteries, Celsus undertakes to set forth a certain Christian initiation rite (telete) alongside the aforementioned Persian r"
bd1694ca-cae1-47a3-9bc4-7131f01151ec,sc172_epistula_barnabae_chap_2_verset_1_3_en,sc172_epistula_barnabae_chap_2_verset_1_3,Barn. 2.1-3 (English),Barn. 2.1-3,0.11,more,"2. 1. Ἡμερῶν οὖν οὐσῶν πονηρῶν καὶ αὐτοῦ τοῦ ἐνερ-γοῦντος ἔχοντος τὴν ἐξουσίαν, ὀφείλομεν ἑαυτοῖς προσέχοντες ἐκζητεῖν τὰ δικαιώματα κυρίου. 2. Τῆς οὖν πίστεως ἡμῶν εἰσὶν βοηθοὶ φό","Since therefore the days are evil, and the one who is at work holds power, we ought to give heed to ourselves and seek out the righteous ordinances of the Lord. The helpers of our "
f26d3662-671e-4795-8786-cadcef54a716,sc53bis_hermas_pastor_chap70_en,sc53bis_hermas_pastor_chap70,"Hermas, Past. 70 (English)","Hermas, Past. 70",0.11,not_translation,"1. Μετὰ ἡμέρας ὀλίγας ἤλθομεν εἰς τὸν τόπον, καὶ ἐκά-θισεν ὁ ποιμὴν εἰς τὸν τόπον τοῦ ἀγγέλου τοῦ μεγάλου κἀγὼ παρεστάθην αὐτῷ. Καὶ λέγει μοι · Περίζωσαι ὠμόλινον καὶ διακόνει μοι.","The ninth parable describes the condition and future prospects of the people who came from the various mountains, sorted according to the state of their returned branches. Those fr"
f53bfa29-0b14-425e-acb3-aa1cc9472e08,sc53bis_hermas_pastor_chap71_en,sc53bis_hermas_pastor_chap71,"Hermas, Past. 71 (English)","Hermas, Past. 71",0.11,not_translation,"1. Εἶτα ἐπεδίδουν οἱ τὰς ῥάβδους χλωρὰς μὲν ἔχοντες, σχισμὰς δὲ ἐχούσας · οὗτοι πάντες χλωρὰς ἐπέδωκαν καὶ ἔστησαν εἰς τὸ ἴδιον τάγμα. Ἐχάρη ὁ ποιμὴν ἐπὶ τούτοις, ὅτι πάντες ἠλλοιώ","The ninth parable describes those who came from the fourth mountain, the mountain with half-dry and half-green plants. These believers are double-minded, vacillating between commit"
e8f4dd17-8650-4e79-b719-6fb4bee18c2e,sc132_origenes_contra_celsum_i_par15_en,sc132_origenes_contra_celsum_i_par15,CC I 15 (English),CC I 15,0.12,partial,"15. Πόσῳ δὲ βελτίων Κέλσου καὶ διὰ πολλῶν δείξας εἶναι ἐλλογιμώτατος καὶ πλείονα βασανίσας δόγματα καὶ ἀπὸ πλειόνων συναγαγὼν ἃ ἐφαντάσθη εἶναι ἀληθῆ ὁ πυθαγόρειος Νουμήνιος, ὅστις","15. How much better than Celsus, and how much more learned -- as demonstrated through many works -- and how much more thoroughly did he examine doctrines and gather from many sourc"
a56b4b97-4727-4939-979f-269fbcb170c1,sc147_origenes_contra_celsum_vi_par24_a_en,sc147_origenes_contra_celsum_vi_par24_a,CC VI 24_a (English),CC VI 24_a,0.12,partial,"Δοκεῖ δέ μοι καὶ ἐκ τούτων ἐκ παρακουσμάτων ἀσημο-τάτης αἱρέσεως Ὀφιανῶν οἶμαι ἐκτεθεῖσθαι τὰ τοῦ διαγράμ-ματος ἀπὸ μέρους. Τούτῳ δ' ἡμεῖς κατὰ τὸ φιλομαθὲς ἡμῶν περιτετεύχαμεν, ἐν","It seems to me that from partial hearings of a most obscure heresy—the Ophians (Ophianoi), I think—Celsus has set forth the contents of the diagram. This we ourselves have encounte"
9160246a-6817-459b-8362-29b020ee9d8c,sc147_origenes_contra_celsum_vi_par28_en,sc147_origenes_contra_celsum_vi_par28,CC VI 28 (English),CC VI 28,0.12,partial,"28. Τοιοῦτόν τι δή μοι φαίνεται ὁ Κέλσος οἰκονομῶν ἐκτεθεῖσθαι, ὡς ἄρα Χριστιανοὶ λέγουσι κατηραμένον θεὸν τὸν δημιουργόν, ἵν' ὁ πιστεύων αὐτῷ ταῦτα καθ' ἡμῶν λέγοντι εἰ δυνατὸν κα",It seems to me that Celsus has contrived something like the following: he has set forth the claim that Christians call the Creator (demiourgos) an accursed god so that anyone who b
ae100a3c-3251-4d8f-94f1-ecbf8b92aa29,sc147_origenes_contra_celsum_vi_par37_en,sc147_origenes_contra_celsum_vi_par37,CC VI 37 (English),CC VI 37,0.12,partial,"37. Οἴεται δὲ καὶ τροπολογοῦντας ἡμᾶς περὶ τοῦ σταυροῦ ἀναπεπλακέναι τὸ ξύλον τῆς ζωῆς καὶ ἀκολούθως ἑαυτοῦ τῷ περὶ τούτου σφάλματί φησιν ὅτι, εἴπερ ἔτυχεν ἐκεῖνος κατὰ κρημνοῦ ἐρρ","He thinks that when we interpret the cross allegorically, we have fabricated the tree of life. Consistent with his error on this point, he says that if that man had happened to be "
16fa93ff-73ad-4adb-b758-b7ded62d78bd,sc147_origenes_contra_celsum_vi_par42_en,sc147_origenes_contra_celsum_vi_par42,CC VI 42 (English),CC VI 42,0.12,partial,"42. Ἑξῆς δὲ τούτοις ἀπὸ ἄλλης ἀρχῆς ὁ Κέλσος τοιαῦτά φησι καθ' ἡμῶν · Σφάλλονται δὲ ἀσεβέστατα ἄττα καὶ περὶ τήνδε τὴν μεγίστην ἄγνοιαν, ὁμοίως ἀπὸ θείων αἰνιγμάτων πεπλανημένην, π","Next, beginning from a different starting point, Celsus says the following against us: 'They err most impiously also in this regard, concerning this greatest ignorance, equally mis"
6fc8beaa-7986-403b-a0e2-8522765edeb2,sc147_origenes_contra_celsum_vi_par46_a_en,sc147_origenes_contra_celsum_vi_par46_a,CC VI 46_a (English),CC VI 46_a,0.12,partial,"Ἕκαστον δὲ τούτων σαφηνίσαι οὐ τῇ παρούσῃ ἁρμόζει πραγματείᾳ. Ἡ περὶ αὐτοῦ δὲ προφητεία ἐν τῷ Δανιὴλ λέλεκται, δυναμένη τὸν φρονίμως καὶ εὐγνωμόνως ἀναγι-νώσκοντα ἐπιστρέψαι ἐπὶ τὸ","To clarify each of these points does not suit the present treatise. But the prophecy about the Antichrist is contained in Daniel, capable of turning the one who reads it wisely and"
a2463554-ae0d-44d8-aca6-f982b3f801dd,sc53bis_hermas_pastor_chap18_en,sc53bis_hermas_pastor_chap18,"Hermas, Past. 18 (English)","Hermas, Past. 18",0.12,partial,"1. Ὅτε οὖν ἐπαύσατο μετ' ἐμοῦ λαλοῦσα, ἦλθον οἱ ἓξ νεα-νίσκοι οἱ οἰκοδομοῦντες καὶ ἀπήνεγκαν αὐτὴν πρὸς τὸν πύργον, καὶ ἄλλοι τέσσαρες ἦραν τὸ συμψέλιον καὶ ἀπήνεγκαν καὶ αὐτὸ πρὸς","After the vision of the tower, Hermas asks the woman sitting in the chair — who is revealed to be the Church — why she has appeared to him in three different forms: first as old an"
a75ec947-dbef-4c2b-817a-ae63f7b2111c,sc132_origenes_contra_celsum_i_par31_en,sc132_origenes_contra_celsum_i_par31,CC I 31 (English),CC I 31,0.13,partial,"31. Πρὸς τούτοις δὲ θαυμάσαι ἄν τις, πόθεν ἐπῆλθε τοῖς μαθηταῖς αὐτοῦ, ὡς λέγουσιν οἱ κακολογοῦντες τὸν Ἰησοῦν, μὴ ἑωρακόσιν αὐτὸν ἀναστάντα ἀπὸ τῶν νεκρῶν μηδὲ πεισθεῖσιν ὅτι θειό","31. Now that this teaching has spread throughout the whole world and has prevailed over all opposing forces, it is clear that it was God's will that this doctrine be disseminated a"
547ac89d-82b2-4271-b451-f42c4813faa5,sc132_origenes_contra_celsum_ii_par76_a_en,sc132_origenes_contra_celsum_ii_par76_a,CC II 76_a (English),CC II 76_a,0.13,partial,"Ἔτι δὲ φήσαιμ' ἂν περὶ αὐτῶν τοῖς οἰομένοις τὸν παρὰ τῷ Κέλσῳ Ἰουδαῖον εὖ ταῦτα τῷ Ἰησοῦ ἐγκαλεῖν ὅτι ἀραὶ πλεῖσται ὅσαι ἀναγεγραμμέναι εἰσὶν ἐν Λευϊτικῷ καὶ Δευτερονομίῳ, περὶ ὧν ",Furthermore I would say to those who think that the Jew in Celsus rightly brings these charges against Jesus: there are very many curses recorded in Leviticus and Deuteronomy; and 
c9a0a917-327d-4998-ba04-8c0baeffddaa,sc147_origenes_contra_celsum_vi_par15_a_en,sc147_origenes_contra_celsum_vi_par15_a,CC VI 15_a (English),CC VI 15_a,0.13,partial,"Εἰ δέ τινες διὰ τὴν ἰδιωτείαν μὴ τρανώσαντες τὸ περὶ τῆς ταπεινοφροσύνης δόγμα τοιαῦτα ποιοῦσιν, οὐ τὸν λόγον αἰτιατέον, ἀλλὰ τῇ ἰδιωτείᾳ τῶν προθεμένων μὲν τὰ κρείττονα διὰ δὲ τὸν","If some, through lack of education, fail to articulate clearly the doctrine of humility (tapeinophrosyne) and act accordingly, it is not the teaching itself that should be blamed, "
78f5477d-4618-47fc-8404-e964d4791638,sc147_origenes_contra_celsum_vi_par38_en,sc147_origenes_contra_celsum_vi_par38,CC VI 38 (English),CC VI 38,0.13,partial,"38. Οὐκ ἀρκεσθεὶς δ' ὁ γεννάδας τοῖς ἀπὸ τοῦ διαγράμ-ματος ἐβουλήθη ὑπὲρ τοῦ αὐξῆσαι τὰς καθ' ἡμῶν κατηγορίας, τῶν μηδὲν ἐχόντων κοινὸν πρὸς ἐκεῖνο, διὰ μέσου ἄλλ' ἄττα εἰπεῖν, ἐπα","Not content with what he drew from the diagram, the noble fellow wished to augment his accusations against us—accusations that have nothing in common with the diagram—by interjecti"
e28e2750-a940-4cab-bc2a-82e65272da43,sc172_epistula_barnabae_chap_9_verset_7_8c_en,sc172_epistula_barnabae_chap_9_verset_7_8c,Barn. 9.7-8c (English),Barn. 9.7-8c,0.13,partial,"7. Μάθετε οὖν, τέκνα ἀγάπης, περὶ πάντων πλουσίως, ὅτι Ἀβραάμ, πρῶτος περιτομὴν δούς, ἐν πνεύματι προβλέψας εἰς τὸν Ἰησοῦν περιέτεμεν, λαβὼν τριῶν γραμμάτων δόγματα. 8a. Λέγει γάρ ",7. For it says: 'And Abraham circumcised from his household eighteen men and three hundred.' What then was the knowledge (gnosis) given to him? Notice that he first mentions the ei
dec24958-a3b8-429b-b3c3-5654d8374deb,sc53bis_hermas_pastor_chap36_en,sc53bis_hermas_pastor_chap36,"Hermas, Past. 36 (English)","Hermas, Past. 36",0.13,partial,"1. Ἄκουε νῦν, φησί, περὶ τῆς πίστεως. Δύο εἰσὶν ἄγγελοι μετὰ τοῦ ἀνθρώπου, εἷς τῆς δικαιοσύνης καὶ εἷς τῆς πονηρίας. 2. Πῶς οὖν, φημί, κύριε, γνώσομαι τὰς αὐτῶν ἐνεργείας, ὅτι ἀμφό",This chapter continues the twelfth commandment by setting out in positive terms the imperative to abandon evil desires and embrace the desire for righteousness. The two paths are s
