relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
cites_primary_source,reading-c-146,scholarly_argument_whitmarsh_martyr_verdict,argument,"Whitmarsh: Justin's martyr autobiography authorizes speech, but historical fulfillment remains suspended",work_justin_second_apology_sc507,work,Second Apology (SC 507),0.39,0.4,"Risk narratives authorize fearless truth-telling, but Justin's forecast and Tatian's story do not establish how the historical Justin died.",Title: Second Apology (Ἀπολογία δευτέρα ὑπὲρ Χριστιανῶν) Author: Justin Martyr Date: c. 155-161 CE Edition: Sources Chrétiennes 507 (Munier 2006) Contents relevant to free will: Chapter 7: autexousion for angels and huma
contains,68d87ca7-6952-4f0a-9320-2ee6d1cf66b3,argument_eus_carneadean_pe_vi_6_general_theme,argument,"Eusebius PE VI.6.5: General theme — fatalism ruins morality, piety, religion",argument_eus_carneadean_pe_vi_6_arg5_laws_abolition,argument,"Eusebius PE VI.6.18: Carneadean Arg 5 — Laws, punishments, rewards abolished",0.39,0.77,"Eusebius’ general theme in PE VI.6.5: 'For if we must attribute to the constellations and to εἱμαρμένη not only external events, but also desires and volitions in accordance with reason, and if an inexorable Necessity co","Fifth Carneadean argument (PE VI.6.18): absolute fatalism logically entails the abolition of established laws, as well as the elimination of punishments and rewards. 'For what is there to command or prohibit individuals "
extends,cfdcae41-65de-4009-9ffe-38d0108b5715,person_methodius_olympus_d311,person,Methodius of Olympus,concept_death_therapeutic_remedy_methodius_5eaaf3a2,concept,Death as Therapeutic Remedy (Not Punishment) - Methodian Theodicy,0.39,0.92,"Late 3rd/early 4th century bishop and theologian, one of the first systematic opponents of Origen. Methodius developed a comprehensive defense of free will (αὐτεξούσιον) against Gnostic determinism and fatalism. His thre","Methodius's innovative theodicy reframes Genesis 3 death sentence. Rather than divine punishment for disobedience, death becomes merciful intervention preventing endless sinning. If humans lived eternally in fallen state"
extends,ada2156a-ce8e-4ca7-a9cc-1fe5127ff760,argument_agent_causation_two_way_powers_alexander_q8r9s0t1,argument,Legacy reconstruction (discovery only): Alexander's Agent Causation via Two-Way Powers Argument,concept_prohairesis_deliberate_choice_aristotle_c3d4e5f6,concept,Prohairesis (Προαίρεσις) - Deliberate Choice,0.62,0.6,"Legacy reconstruction, discovery only. Alexander's De fato 12 links deliberation with control of doing and not doing. Sharples classifies the broader conception as libertarian, but stresses that Alexander does not explai","**Étymologie** : προαίρεσις < πρό- (« avant ») + αἵρεσις (« choix, prise », de αἱρέω « prendre, saisir »), littéralement « choix préalable / antérieur ». Premier emploi technique chez Aristote, *Éthique à Nicomaque* III."
cites_primary_source,ec3963ab-23a8-4deb-a7ce-22e843fe1ac1,argument_augustines_two_wills_argument_confessions_viii_81f95028,argument,Augustine's Two Wills Argument (Confessions VIII),work_confessions,work,Confessiones (Confessions),0.62,0.75,"Part of Augustine's spiritual autobiography describing his conversion (386 CE). Written 397-400 CE, before Pelagian controversy but anticipating later theology. Synthesizes Pauline anthropology (Rom 7), Neo-Platonic psyc","Augustine's spiritual autobiography culminating in his conversion. Books VII-VIII particularly important for understanding his views on will, grace, and conversion through Neoplatonism and Paul's epistles"
cites_primary_source,48b99b08-566d-493b-9e95-1ef08db15619,argument_basil_zodiac_animal_absurdity,argument,Basil Hex VI.7 section 2: Absurdity of zodiac-animal derived characters,work_basil_hexaemeron,work,Homiliae in Hexaemeron (Ὁμιλίαι εἰς τὴν Ἑξαήμερον),0.62,0.82,"Section 2 of Hex VI.7 (PG 29.129C-132B): Basil mocks the portraits of the 'Ram-man', 'Bull-man', and 'Scorpion-man' drawn from a ζῳδιολόγιον (a manual of popular astrology identified by Bidez 1938 as close to Mosquensis ","Nine homilies by Basil of Caesarea, preached around 378 CE, on the six days of creation (Gen. 1). For Amand 1945 (p. 393-400), chapters 5, 6, and 7 of the sixth homily constitute the starting point of his entire study of"
cites_primary_source,92ab417e-0524-494e-bfa9-ce2039c3c0ec,argument_cafma_carneades_m3n4o5p6,argument,CAFMA: Carneadean Anti-Fatalist Moral Argumentation,passage_eusebius_praep_ev_6_6_18,passage,"Eusebius, Praeparatio Evangelica, VI.6.18",0.38,0.71,CAFMA (Carneadean Anti-Fatalist Moral Argumentation) is often considered the most powerful ancient argument for what modern scholars term incompatibilism - the thesis that universal determinism (Stoic heimarmenê) is inco,καὶ μὴν καὶ νόμους ἀνατρέποι ἂν οὗτος ὁ λόγος τοὺς τοῦ συμφέροντος ἕνεκεν ἀνθρώποις κειμένους. τί γὰρ δεῖ προστάττειν ἢ ἀπαγορεύειν τοῖς ὑφ’ ἑτέρας ἀνάγκης κατεσχημένοις ; ἀλλ’ οὐδὲ τοὺς ἁμαρτάνοντας δεήσει κολάζειν μὴ π
cites_primary_source,f4eaac5b-855d-408b-a3b9-e84f3b740410,argument_carneadean_stoic_pragmatic_self_refutation_amand1945,argument,Argument carnéadien — Auto-réfutation pragmatique des Stoïciens (Alexandre §18 ; Eusèbe Praep. ev. VI.6.16-17),passage_eusebius_praep_ev_6_6_10,passage,"Eusebius, Praeparatio Evangelica, VI.6.10",0.62,0.39,"Additional argument reconstructed by Amand (1945, p. 585) on the basis of Alexander (of Aphrodisias) (Περὶ εἱμαρμένης 18, 4th argument), with support from Eusebius (Praep. ev. VI, 6, 16-17, 4th argument). Statement: “The","ὅθεν καὶ λεγόν- τῶν ἔστιν ἀκοῦσαι τῶν πολλῶν ὅτι ἄρα πραχθήσεται τοῦτο , εἴ γε εἵμαρταί μοι , καὶ τί με χρὴ παρέχειν ἐμαυτῷ πράγματα;"
discusses,972dbf8c-5343-4326-a588-604f178554b0,argument_eastman_2017_sin_not_decision_self_determining_individuals,argument,Eastman: sin is not a decision of self-determining individuals but a relational power,work_new_testament,work,New Testament (Novum Testamentum),0.62,0.49,"Eastman reframes sin (and thus moral responsibility) relationally: 'Sin is thus not a decision made by self-determining individuals, but rather a socially mediated power greater than human beings yet operative through hu","Corpus node grouping the 119 New Testament passage nodes indexed in this knowledge graph. The New Testament, composed in Koine Greek between c. 50 and 120 CE, is the primary scriptural archive from which Patristic author"
cites_primary_source,bb30035c-3061-4278-ad38-a8ada0b00a39,argument_fortuna_boethius_l7m8n9o0,argument,Fortune Argument (Boethius),passage_boethius_cons_29,passage,"Boethius, Cons. 29: Power and Vice",0.62,0.68,"Problem: Boethius laments his reversal of fortune - from prosperity to prison. PHILOSOPHY'S Response: 1. Fortune's nature IS change - she promised nothing stable 2. ""Haec nostra vis est"" - This is my power (II.2) 3. You ","Sic QUOQue Derexile bonum est, quod aequo animo feratur - amissum. Et quoniam tu; idem es, cui persuasum atque insitum permultis demonstrationibus scio mentes hominum nullo modo esse mortales, cumque {cumque} clarum sit "
interprets,7df5891c-f022-4275-959a-1090262008da,argument_furst_2022_world_as_network_of_freedoms,argument,World as a Dynamic Network of Freedoms (Fürst 2022 on Origen),work_origen_de_oratione,work,On Prayer (Περὶ εὐχῆς),0.38,0.44,"Fürst’s 2022 cosmological thesis (Zum Ausklang, p. 291-292 + Kap. VI 4): Origen conceives the world as a “gigantic network of constantly interacting freedoms” — not as a static doctrine of being, but as a dynamic doctrin",Origen's De Oratione (c. 233-234 CE) defends the efficacy of prayer against fatalist objections. Chapters 5-6 contain the crucial distinction between prescience and causality: God's foreknowledge is not the cause of the 
cites_primary_source,201cb4db-0ea2-4451-a887-01b2882b9031,argument_gregory_contrafatum_catastrophes_amand1945,argument,Gregory of Nyssa CF — argument carnéadien des catastrophes collectives,work_gregory_contra_fatum,work,"Gregory of Nyssa, Contra Fatum",0.62,0.76,"Gregory's argument in the Contra Fatum (PG 45, 165 AC + 168B-169B), explicitly identified by Amand 1945 (p. 428, 431) as an anti-astrological argument of Carneades. If human destinies are predetermined at the fateful mom","Against Fate (Kata heimarmenes) by Gregory of Nyssa (PG 45, 145C-173D), a polemical antifatalist opusculum in the form of a letter recounting a debate held in Constantinople with a Stoicizing pagan philosopher who defend"
grounded_in,7c7aa89a-7145-46a7-9fa0-00c63d4e7da4,argument_modal_hierarchy_plut,argument,Modal Hierarchy Argument (Pseudo-Plutarch),passage_plut_fat_10,passage,"Analytical dossier — Ps.-Plutarch, De fato 10: Formal Definition of Eph' hēmin",0.62,0.7,Premise 1: The possible (dynaton) pre-exists the contingent as genus Premise 2: The contingent (endechomenon) underlies eph' hēmin as matter Premise 3: Eph' hēmin uses the contingent as master (kyrion) Premise 4: Chance ,"[FORMAL DEFINITION OF EPH' HĒMIN] Greek: κατὰ μὲν γὰρ τὸ μᾶλλον δυνατόν τε καὶ ἐνδεχόμενον, κατὰ δὲ τὸ παρὸν ἐφ' ἡμῖν τε καὶ καθ' ὁρμήν. ἀφορίζοιτο δ' ἂν ὧδε: τὸ μὲν ἐνδεχόμενον ὅπερ αὐτό τε καὶ τὸ ἀντικείμενον, τὸ δ' ἐφ"
contains,c040f9f7-2e30-41e2-bd0d-9262fd91bb2e,argument_origen_witness_carneadean_transposition_envelope_amand1945,argument,Origène — Transposition théologique des arguments moraux de Carnéade (Amand 1945 Livre II Ch. V §IV),argument_origen_witness_carneades_transposition_theological_method_amand1945,argument,Origène — Méthode signature : transposition philosophique → théologique (méta-argument Amand 1945),0.38,0.78,"Argumentative framework: Amand devotes §IV (p. 318-325) to Origen's use of Carneades' anti-fatalist moral argumentation. It is the first two sections of chapter 23 of the Philocalia (Phil. 23.1-2, Robinson p. 187-189) th","Amand's methodological meta-argument (p. 320, 324): Amand identifies the signature method of Origenian transposition, which would be taken up by all post-Origenian patristic authors (subsequent witnesses: Eusebius, Basil"
cites_primary_source,431dd788-3858-42a5-b3a4-e19f4f150268,argument_providentia_fatum_boethius_m8n9o0p1,argument,Providence/Fate Argument (Boethius),passage_boethius_cons_98,passage,"Boethius, Cons. 98: Proximity to the Center",0.62,0.65,"Problem: If fate governs all, how can there be freedom and divine justice? BOETHIUS'S solution: 1. Providence (providentia) is the divine plan seen as unified whole 2. Fate (fatum) is that same plan as it unfolds tempora","igitur uti est ad intellectum ratiocinatio, ad id quod est id quod gignitur, ad aeternitatem tempus, ad punctum medium circulus, ita est fati series mobilis ad providentiae stabilem simplicitatem. Ji. a series:; caelum a"
evidenced_by,6e87ec74-471c-406f-9500-bd1e18f7aa56,argument_origen_witness_diss_problem1_prescience_amand1945,argument,Origène — Premier théologien à résoudre prescience vs libre arbitre (Amand 1945),passage_origen_philocalia_23_6,passage,"Origen, Philocalia 23.6",0.62,0.7,Amand (p. 309-311): “Origen was the first Christian theologian to envisage in its full extent the formidable difficulty that divine foreknowledge raised against the free determination of the human will.” Proposed solutio,"Les quatre problèmes à traiter 6. Maintenant que nous avons démontré que Dieu est prescient, il n'est pas inopportun, pour expliquer comment les astres servent de signes, de comprendre que les astres ont un mouvement ain"
cites_primary_source,76abcd52-eb56-434c-84f2-3c33f10d65da,argument_theodicy_alex,argument,Theodicy Argument Against Stoic Determinism (Alexander),passage_alex_fat_23,passage,"Alexander of Aphrodisias, De Fato, 23",0.62,0.57,"Greek terminology: • πρόνοια (pronoia) - providence • ""god as cause of vice"" - the consequence Alexander presses against the Stoics • ""fate is god"" - the Stoic identification Alexander targets Argument structure: Alexand","ἔτι δὲ τὸ ψεῦδος τῶν λεγομένων οὐ λόγων τινῶν οὐδὲ ἐλέγχων ἔξωθεν δεόμενον, ἀλλ’ αὐτόθεν γνώριμον. τίς γὰρ ἔλεγχος λόγου φανερώτερος τοῦ μὴ ἐφαρμόζειν τούτοις περὶ ὧν λέγεται; τὸ γοῦν πρῶτον εἰρημένον ὡς πάντων τῶν ὄντων"
evidenced_by,08b270df-c100-41a2-a500-df4f6092e467,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,passage_aug_lib_arb_1_12_26,passage,"Augustine, De Libero Arbitrio 1.12.26: Good Will Always In Our Power - In Voluntate Nostra",0.62,0.59,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-","Augustine argues that good will (bona voluntas) is always in our power. Unlike external goods that can be lost, good will depends only on willing it. Latin: Aug. - Vides igitur iam, ut existimo, in voluntate nostra esse "
